Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice
659,-0.0,0.26238036,-0.0,0.44649053,0.7324994,0.6724298,0.8119166,-0.0,-0.0,-0.0,0.3641717,0.2399885,0.26290008,-0.0,-0.0,0.22320898,0.34025878,-0.0,0.33770403,-0.0,0.37873283,0.3385193,0.42555574,-0.0,0.9889629,0.50011337,0.34346503,0.0040745107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19161075,0.77375424,0.758714,0.9992514,0.999097,0.9864331,0.9869959,-0.0,0.006368555,-0.0,0.28808513,0.25715733,0.28623328,-0.0,0.27831173,-0.0,0.14200969,0.55504584,0.53342754,0.50756747,1.0118822,0.5200494,0.39068022,0.7517752,0.77217555,0.77080625,0.14606749,0.8298454,0.1992375,-0.0,1.0028095,0.81258965,0.9936168,0.98508507,0.99048877,0.82477134,-0.0,0.805676,0.8007481,1.0024238,1.0004758,0.50072974,0.99970675,1.0024084,0.80258286,0.18389796
660,0.22977574,0.010958405,-0.0,0.6699165,0.74032736,0.766912,0.43790868,0.1127762,-0.0,-0.0,0.34081942,0.12939088,0.18368354,0.38060474,-0.0,0.30163774,-0.0,-0.0,0.66812074,0.5145136,0.38214746,0.3391609,0.41931367,0.34352988,0.9881129,0.501685,0.3974195,-0.0,0.20680678,0.45544404,-0.0,-0.0,-0.0,-0.0,0.9211145,0.2616024,0.7610078,1.0083249,1.0035095,0.9838742,0.9977044,-0.0,0.2643752,-0.0,0.5790197,0.26084706,0.28584126,-0.0,0.7055051,-0.0,0.14197193,0.6431613,0.67952096,0.26484683,1.0038061,1.0112846,0.19174437,0.50589013,0.7576389,0.76936144,0.82751137,0.8325881,0.20223048,1.0301636,1.0021185,0.81726575,0.99492526,0.98947376,0.79778796,0.16501768,0.30591893,0.80089116,0.8042964,1.0046691,0.9998927,1.0072634,1.0086954,1.001994,0.796119,0.21989731
661,0.23045892,0.18090299,-0.0,0.7836054,0.73610735,0.8938966,0.9218292,0.30876356,-0.0,-0.0,0.040879708,0.26504245,0.31241232,0.36513028,-0.0,0.40151334,0.34989458,-0.0,0.67064095,0.5138303,0.50849015,0.33485326,0.50404847,0.33598384,0.99616444,0.75172013,0.5162144,0.62652415,0.14209557,-0.0,-0.0,-0.0,-0.0,-0.0,0.544924,0.76283073,0.7531733,1.0027767,0.9993974,0.31218016,0.9818477,-0.0,0.25565588,-0.0,0.6228455,0.25538236,0.28845537,-0.0,0.7088994,-0.0,0.1415104,0.84041125,0.865347,0.25869015,0.66500163,1.013185,0.39465666,0.49928874,0.25892356,0.7614948,0.31955212,0.6635809,0.20181254,-0.0,1.0038936,0.8068879,0.64691806,0.9859081,0.77963746,0.15909918,0.30561998,0.79909754,0.8015107,0.9963169,1.0003799,1.0012759,1.0030817,0.9906753,0.7955537,0.5051149
662,-0.0,0.40049627,-0.0,0.5684999,0.2444705,0.7100954,0.30770907,0.1055395,-0.0,-0.0,0.58492225,0.22608404,0.24433473,-0.0,-0.0,0.20305441,0.3371759,-0.0,0.33211765,-0.0,0.2546981,0.34610462,0.24986692,0.6791929,0.9907571,0.49972916,0.42046896,0.0027915207,-0.0,0.4100756,-0.0,-0.0,-0.0,-0.0,0.5614127,0.7666305,0.7622737,1.0068693,1.0014031,0.9720005,0.9960545,-0.0,0.007125426,-0.0,0.49850276,0.26453552,0.287459,-0.0,0.27417865,-0.0,0.14296955,0.93435246,0.9574255,0.25856268,1.003503,1.0124954,0.20081921,0.25704166,0.019336853,0.77609056,0.8174474,0.82507175,0.20083147,0.51259017,1.003907,0.8169868,0.9833658,0.1623994,0.7961355,0.16358945,0.29806432,0.81264734,0.8064271,1.0101697,0.99912655,1.0040942,1.0093954,1.0001326,0.80622196,0.104897596
663,0.37474242,0.30681816,-0.0,0.33149588,0.4823188,0.72943485,0.3585535,-0.0,-0.0,-0.0,0.0176838,0.18493003,0.19386175,-0.0,-0.0,0.16676745,0.344125,-0.0,0.66833806,-0.0,0.3794053,0.34041452,0.33777753,-0.0,0.9896964,0.49983996,0.42601526,-0.0,-0.0,0.32317793,-0.0,-0.0,-0.0,-0.0,0.27542305,0.5174823,0.75923866,1.0024896,1.000526,0.978353,0.9882917,-0.0,1.0175811,-0.0,0.28916383,0.26080212,0.290454,-0.0,0.85848457,-0.0,0.14224,0.63099974,0.673486,0.5114472,1.0047562,1.0133041,0.18828325,0.5033092,0.7694666,-0.0,0.14941603,0.6603813,0.20062321,1.0075114,0.99900854,0.8154982,0.986014,0.98464924,0.987105,0.8190469,0.29031566,0.80235183,0.8002559,1.0019625,0.99910736,0.49959472,0.99988437,1.0012368,0.7932668,0.14024036
664,-0.0,0.16982369,-0.0,0.7837514,0.49518612,0.9786073,0.93892264,-0.0,-0.0,-0.0,0.15861401,0.32884443,0.39709806,-0.0,-0.0,0.3312057,0.34986427,-0.0,0.33882606,0.5120273,0.13283539,0.33639488,0.50171554,0.3463257,1.0019948,0.7498049,0.8045702,0.22760913,0.48274744,-0.0,-0.0,-0.0,-0.0,-0.0,0.016391747,0.004486637,0.75085586,1.0033361,1.005023,0.3282138,0.983407,-0.0,0.26077273,-0.0,0.87750924,0.74669737,0.2864896,-0.0,0.28078333,-0.0,0.14004925,0.8525717,0.8719518,0.5107211,0.6695281,1.0076329,0.39765173,-0.0,0.7584615,0.50912875,0.33226642,0.8304934,0.20325765,-0.0,1.0033064,0.81664467,-0.0,0.98795825,-0.0,0.15860647,-0.0,0.8060621,0.7989142,0.9996164,1.0041492,0.9922372,1.0050883,0.7459093,0.9960307,0.5383903
665,0.22911467,0.35509327,-0.0,0.7892412,0.49097344,0.9455781,0.8474514,-0.0,-0.0,-0.0,0.60511005,0.22554319,0.2536731,0.21729963,-0.0,0.30082655,-0.0,-0.0,0.6669258,0.50437367,0.38369182,0.34220976,0.41390502,0.3391173,1.0006827,0.5049297,0.36602867,0.22757602,0.23264791,-0.0,-0.0,-0.0,-0.0,-0.0,0.92287046,0.001457328,0.7610105,1.0041746,1.0033042,-0.0,0.9881368,-0.0,0.009542152,-0.0,0.32993025,0.25780842,0.28466117,-0.0,0.7099731,-0.0,0.14259578,0.856172,0.87972087,0.2620637,0.66790617,1.0171868,0.40265918,0.5035408,0.76725125,0.76605695,0.83024496,0.8328664,0.20248199,0.0068741282,1.0058787,0.8153944,0.65627766,0.9978962,0.79851323,0.16921146,0.3114856,0.8110892,0.8028449,1.0024912,1.00162,1.0048653,1.0056516,1.0029703,0.7966647,0.27029854
666,0.23327005,0.013298599,-0.0,0.55302393,0.49106053,0.6838106,0.49240676,0.040528763,-0.0,-0.0,0.0526559,0.172195,0.2609208,0.44246435,-0.0,0.38989705,0.0020062039,-0.0,0.6657418,0.510746,0.38260058,0.3411088,0.4120102,0.33979023,0.988526,0.50293475,0.43263206,-0.0,0.48348048,-0.0,-0.0,-0.0,-0.0,-0.0,0.6336585,0.26096576,0.75282276,1.0024258,1.0112432,-0.0,0.9941113,-0.0,1.0096704,-0.0,0.5077934,0.26847282,0.28235906,-0.0,0.7141604,-0.0,0.68659616,0.63171893,0.67279106,0.010188924,1.0058485,0.5145382,0.19179456,0.50876045,0.76260364,0.7784566,0.49160773,0.6689346,0.19972569,1.0105993,1.0052922,0.8156144,0.9994031,0.82853895,0.5914042,0.66128093,0.646579,0.80903983,0.80362546,0.9981139,1.0017865,1.0143443,1.0108831,1.0018945,-0.0,0.1350093
667,-0.0,0.2253848,-0.0,0.5625234,0.48332152,0.9000863,0.80756885,0.1400262,-0.0,-0.0,0.1164397,0.22741365,0.31059077,-0.0,-0.0,0.2588259,0.34525013,-0.0,0.6707963,-0.0,0.3842009,0.3363765,0.4204933,0.34549287,0.995396,0.5023398,0.4155695,0.2689311,0.07836388,-0.0,-0.0,-0.0,-0.0,-0.0,0.8245453,0.51826197,0.76074225,1.0019335,0.9989747,0.98030984,0.9865486,-0.0,1.0084743,-0.0,0.82996976,0.25292045,0.28599486,-0.0,0.27777034,-0.0,0.14145166,0.41441453,0.4009456,0.258587,1.0029575,1.0159448,0.3994485,0.5016642,0.7650925,0.7626752,0.32148546,0.83110654,0.20032626,-0.0,1.0019389,0.81236887,0.6489487,0.9927044,0.18505357,0.15405153,0.30056578,0.80532193,0.8017045,0.99901843,0.99875534,1.0040551,1.0025859,1.0011233,0.7965313,0.2172945
668,-0.0,0.013803722,-0.0,0.4531695,0.61129886,0.6280514,0.62830484,-0.0,-0.0,-0.0,0.0894289,0.1892618,0.25627008,-0.0,-0.0,0.21762091,0.33909607,-0.0,0.33610448,0.5140972,0.38039228,0.34906965,0.34191442,0.3318243,0.99147654,0.5094568,0.41965908,0.37329835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9209259,0.0026523564,0.7614886,1.003759,1.0054908,0.98613846,-0.0,-0.0,0.0023419484,-0.0,0.7815276,0.2627986,0.28973836,-0.0,0.27782637,-0.0,0.14378959,0.35541934,0.9476737,0.5079279,0.9993862,1.016768,0.19801626,0.74185663,0.76804584,0.756148,0.65386903,0.8288122,0.2002427,0.5101668,1.006161,0.82446456,0.98769385,0.49502507,0.8005934,0.828741,0.63646305,0.8126037,0.803241,1.0032715,1.00476,1.0071023,1.0011821,1.0054528,0.80325484,0.18881501
669,0.056906328,0.2736685,-0.0,0.33916742,0.49697652,0.37530404,-0.0,-0.0,-0.0,-0.0,0.29756892,0.11991302,0.19317588,-0.0,-0.0,0.16328108,-0.0,-0.0,0.34002158,-0.0,0.25248513,0.32925665,0.2555373,0.33718106,0.96985376,0.24908473,0.18444388,-0.0,-0.0,0.11162459,-0.0,-0.0,-0.0,-0.0,0.56162226,0.020274187,0.76138866,1.0118991,0.9977176,0.96832764,0.9881444,-0.0,1.01189,-0.0,0.2497413,0.2646086,0.2829305,-0.0,0.27895188,-0.0,0.14189424,0.5734004,0.547999,0.5088388,1.0163523,1.0254431,-0.0,0.25314197,0.76722795,0.79055643,0.8274125,0.83394647,0.19757894,-0.0,0.9991815,0.8122046,0.32280847,0.9887293,0.39629883,0.8201021,0.6361011,0.80880725,0.2123654,1.0076295,0.9957943,0.9895258,1.0059037,0.9973262,0.8029455,0.1359664
670,0.22734419,0.2197456,-0.0,0.56315935,0.48906595,0.9739902,0.9166679,-0.0,-0.0,-0.0,0.232885,0.118774965,0.091837496,0.35093483,-0.0,0.21964256,0.34299037,-0.0,0.6676579,0.50932205,0.38411805,0.33747143,0.42125782,-0.0,1.0018833,0.50004345,0.3906029,0.118344784,0.06865304,-0.0,-0.0,-0.0,-0.0,-0.0,0.09474925,0.7692595,0.76227933,1.0058646,0.9982585,0.98557454,0.9848861,-0.0,0.5112011,-0.0,0.20444751,0.25376147,0.2868247,-0.0,0.70900494,-0.0,0.14070356,0.8496551,0.8728448,0.5098006,0.6694877,1.0178074,0.39869243,0.50461185,0.76992476,0.76360637,0.32575026,0.8332828,0.20120257,-0.0,1.0036284,0.813234,0.65352976,0.99122864,0.9919001,0.16481842,-0.0,0.8045572,0.8031193,1.0039223,0.99870193,1.0018941,1.0043015,1.0000074,0.79802823,0.1869939
671,0.29673493,0.19315358,-0.0,0.5652339,0.61059594,0.39872387,-0.0,-0.0,-0.0,-0.0,0.05618539,0.10519637,0.08937632,0.31187588,-0.0,0.20625907,0.3427403,-0.0,0.66877395,-0.0,0.3826913,0.34530702,0.3432393,0.011729887,0.971419,0.25554514,0.21918799,0.1874378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5480767,0.7758248,0.50817484,1.0022562,1.0006404,0.970412,0.9919331,-0.0,0.99727625,-0.0,0.28674558,0.013102047,0.29001626,-0.0,0.71328795,-0.0,0.14299738,0.9104427,0.942306,0.5058546,1.0029135,0.51906997,-0.0,0.7537422,0.76447964,0.7666257,0.15952647,0.8297012,0.20555553,0.999963,-0.0,0.8176713,0.99298406,0.98641986,0.99834347,0.82381064,0.64006317,0.8053423,0.8052486,1.0026859,1.0005553,1.0020046,0.99924695,1.0067866,0.8130565,0.10482738
672,-0.0,0.0117119495,-0.0,0.56650144,0.6182033,0.77711606,0.46044713,-0.0,-0.0,-0.0,0.19323173,0.19955507,0.20358957,-0.0,-0.0,0.17360061,0.34869516,-0.0,0.33888808,0.5128203,0.38644534,0.3399283,0.3383881,0.33452347,0.99247396,0.505146,0.39868563,0.24578044,0.07727923,-0.0,-0.0,-0.0,-0.0,-0.0,0.46249557,0.011223473,0.7587052,1.004532,1.0011334,-0.0,0.9951147,-0.0,1.0167646,-0.0,0.9935232,0.26228958,0.28895342,-0.0,0.28824952,-0.0,0.14325108,0.6397772,0.6778956,0.5111017,0.65907025,1.0080335,0.20012689,0.48949447,0.76166856,0.76664454,-0.0,0.82992727,0.20113805,1.0041457,1.0043647,0.81140745,0.9899524,0.99208146,0.7952761,0.16883422,0.30973637,0.80552554,0.80245185,1.0026667,1.001394,1.0080956,1.0062882,1.0036077,0.8052784,0.18272142
673,-0.0,0.36963597,-0.0,0.56304944,0.732057,0.6245545,0.9066338,0.042436004,-0.0,-0.0,0.1225677,0.24379048,0.34510592,-0.0,-0.0,0.2860893,0.3404517,-0.0,0.6724729,-0.0,0.38212442,0.33490637,0.42062712,0.68046284,0.97973263,0.50157017,0.30484194,-0.0,0.15943423,-0.0,-0.0,-0.0,-0.0,-0.0,0.4587982,0.2668401,0.758503,0.99908334,0.9952345,0.98593867,0.9865266,-0.0,1.0049059,-0.0,0.24478967,0.2550391,0.28593916,-0.0,0.27653408,-0.0,0.14201738,0.34228688,0.33294064,0.26101482,1.0065459,1.0105171,0.39937782,0.7551195,0.7638821,0.77153975,0.32263067,0.8277054,0.20227078,-0.0,1.0015718,0.81111956,0.6516973,0.9904503,0.78884315,0.16370088,-0.0,0.8013295,0.8008449,1.0010632,0.99711174,1.0003545,0.9994735,0.9980022,0.79321563,0.29973498
674,-0.0,0.27358735,-0.0,0.5622889,0.60863316,0.69066405,0.2555981,-0.0,-0.0,-0.0,0.108517975,0.18576543,0.18710567,-0.0,-0.0,0.15993243,0.34571162,-0.0,0.3355253,-0.0,0.38249394,0.33883473,0.25695276,0.3389433,0.9820168,0.25324786,0.28015268,0.5212794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.54780364,0.51384926,0.76127046,1.0003295,0.99917245,0.9775875,0.98863024,-0.0,1.0130345,-0.0,0.4921417,0.2519801,0.2853383,-0.0,0.2795314,-0.0,0.14509813,0.41451007,0.402986,0.5106851,0.9964391,1.0126882,0.19843817,0.74244654,0.7634212,0.7529137,0.6535996,0.8267708,0.20297572,1.0020146,0.9997499,0.81494784,0.98674643,0.9912946,0.39339513,0.15724868,0.30397403,0.7995596,0.80232775,1.0027281,1.001419,1.0031207,1.0027052,1.0012894,0.80057967,0.14777413
675,0.8314144,0.09164335,-0.0,0.5596979,0.6126624,0.7786168,0.46656993,-0.0,-0.0,-0.0,0.23802635,0.14293973,0.11968677,0.2791218,-0.0,0.21624637,-0.0,-0.0,0.6699691,0.5157361,0.3875387,0.34131664,0.4208391,0.34089664,0.9879886,0.4992025,0.32247633,0.034508463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27491182,0.7725878,0.76045305,1.0007435,1.0000682,0.97456616,0.9901261,-0.0,1.0106932,-0.0,0.53938895,0.26015636,0.2874263,0.7360766,0.7129792,-0.0,0.14216869,0.6336111,0.13851067,0.51406914,1.0052395,1.0109466,0.19241855,0.7630262,0.76724494,0.7691642,-0.0,0.8326355,0.20223257,1.0000635,0.99950874,0.8130518,0.9891567,0.99070483,0.79115283,0.15828949,0.6522807,0.79835945,0.80318654,0.9989682,0.9978641,1.0021695,1.0034094,1.0017891,0.80042773,0.1521198
676,0.30100608,0.20796578,-0.0,0.3462785,0.1175722,0.2246902,0.0058214273,-0.0,-0.0,-0.0,0.4660698,0.16698134,0.17560355,0.32080352,-0.0,0.2793007,0.3423492,-0.0,0.6594971,-0.0,0.49418977,0.65123,0.49787715,-0.0,0.9590632,0.76239127,0.54263484,-0.0,-0.0,0.14195305,-0.0,-0.0,-0.0,-0.0,0.36702546,0.012558321,1.0048501,1.005431,0.015850127,0.97045565,0.9838277,-0.0,1.0154238,-0.0,0.69060683,0.264539,0.28808647,-0.0,0.68873674,-0.0,0.14501755,0.001795426,0.80604863,0.5195816,1.004957,1.0106125,-0.0,0.75165683,0.031739,0.7686731,0.832964,0.8219985,0.39373156,0.21971364,-0.0,0.80768114,0.96555734,0.46301574,0.9895463,-0.0,0.6342415,0.2091072,0.18706626,-0.0,0.99558794,0.98308283,1.0044894,1.0000854,0.8102333,0.09377705
677,0.05540614,0.18982407,-0.0,0.4534154,0.85944974,0.38542768,0.9305792,-0.0,-0.0,-0.0,0.32136545,0.1349344,0.11724279,-0.0,-0.0,0.10517332,-0.0,-0.0,0.32795313,-0.0,0.2528432,0.33326933,0.25671548,-0.0,0.9789206,0.25855735,0.17986411,0.37908208,-0.0,0.20897803,-0.0,-0.0,-0.0,-0.0,0.36795804,0.77611023,0.7586791,1.0040324,0.9988029,0.98055303,0.9911051,-0.0,1.0172517,-0.0,0.6976211,0.25875694,0.2779994,-0.0,0.27153823,-0.0,0.14059097,0.8396365,0.87264717,0.5005347,0.6805184,1.0215385,-0.0,0.73463553,0.77113974,0.7563811,0.8243367,0.82419944,0.19619468,-0.0,0.99555624,0.8088488,0.6492299,0.9878384,0.99449,0.81750715,0.63738894,0.20315708,0.20906186,-0.0,0.99086916,1.0017229,1.0015173,0.9959584,0.7992905,0.10196621
678,-0.0,0.27564284,-0.0,0.79148775,0.49022242,1.0038853,0.97913045,0.26127225,-0.0,-0.0,0.8820906,0.33783814,0.39406684,-0.0,-0.0,0.32994047,-0.0,-0.0,0.6644798,0.5114174,0.38525894,0.33520603,0.42371792,0.34958088,1.0072675,0.7567974,0.6042325,0.39630136,0.15288478,-0.0,-0.0,-0.0,-0.0,-0.0,0.5480365,0.78052366,0.7600614,1.009138,0.99719787,-0.0,0.98020583,-0.0,1.0187925,-0.0,0.9082239,0.25924248,0.28910688,-0.0,0.27477154,-0.0,0.14193611,0.84426403,0.86990464,0.7567056,0.66059244,1.0188813,0.4003417,-0.0,0.77696204,0.50786996,0.8203348,0.8276982,0.20022595,-0.0,1.0043371,0.81376797,0.64850616,0.9947956,0.38731587,0.15624543,-0.0,0.8048536,0.8076179,1.007459,1.0028131,1.0113903,1.00871,0.74262047,1.002361,0.46534684
679,-0.0,0.011978494,-0.0,0.45485473,0.49066746,0.66339254,0.19515827,0.0051453216,-0.0,-0.0,0.07293695,0.16071951,0.15353474,-0.0,-0.0,0.13165432,0.34423363,-0.0,0.3388983,-0.0,0.38524002,0.33817682,0.25521034,-0.0,0.9901372,0.5074012,0.41611266,0.0061627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8305276,0.2678317,0.75976974,1.005646,1.0017538,-0.0,0.9910823,-0.0,1.0211164,-0.0,0.78788316,0.26488128,0.2882126,-0.0,0.28833088,-0.0,0.14295387,0.924491,0.9484466,0.2607035,1.0001491,1.0161892,0.19764066,0.7405738,0.7682634,0.76286465,0.6592911,0.8314566,0.20111486,1.0030166,1.0047973,0.8166938,0.9829965,0.99544567,0.9994663,0.8347472,0.64522123,0.80373454,0.80460465,1.0055271,1.0024964,1.0088731,1.0074039,1.0036318,0.8022468,0.12808566
680,0.5864845,0.17522544,-0.0,0.5624059,0.4869381,0.79791677,0.5048387,-0.0,-0.0,-0.0,0.11529723,0.15588026,0.13950263,-0.0,-0.0,0.12192353,-0.0,-0.0,0.66949826,-0.0,0.2640394,0.34166244,0.2557252,0.3453897,0.9878918,0.2541771,0.19958165,0.09603298,0.0011528563,-0.0,-0.0,-0.0,-0.0,-0.0,0.36184242,1.0276809,0.7613491,1.0026661,0.99923396,0.97640485,0.9906993,-0.0,1.0121304,-0.0,0.8317232,0.25871488,0.28828433,0.98289305,0.28731993,-0.0,0.14175735,0.62944907,0.6684376,0.5094765,1.002298,1.0139138,0.19145879,0.49534252,0.77067316,0.76146597,0.14919226,0.16212589,0.20294276,0.98932266,1.0013621,0.81659967,0.9913254,0.99157465,0.7906321,0.1493049,0.30265006,0.7993989,0.80157125,1.0048391,0.99804634,1.0050439,1.0044662,1.0005759,0.7990498,0.14707454
681,0.1691418,0.19469547,-0.0,0.44818774,0.48722228,0.45516232,0.8375604,-0.0,-0.0,-0.0,0.26933965,0.13140899,0.12130715,0.31805772,-0.0,0.22988197,0.008357347,-0.0,0.34086934,-0.0,0.37367678,0.33490828,0.3487526,-0.0,0.9757743,0.26235345,0.20434345,0.0025048521,-0.0,0.09841945,-0.0,-0.0,-0.0,-0.0,0.545506,0.7760538,0.50997937,1.0026991,0.52777874,0.306179,-0.0,-0.0,1.0111725,-0.0,0.7502553,0.25668165,0.29099238,-0.0,-0.0,-0.0,0.14109865,0.8365109,0.7916038,0.5124194,1.0095216,1.0247197,-0.0,0.7431713,0.77609575,0.75082797,0.65348846,0.830699,0.200708,-0.0,0.99886245,0.8108587,0.98412395,0.98144716,0.98944813,0.82768613,0.6396513,0.8106529,0.80257523,1.0077218,0.9996846,1.005855,1.0044433,1.0022118,-0.0,0.18886249
682,0.5880249,0.007232124,-0.0,0.5580999,0.48412338,0.90589285,0.77700084,-0.0,-0.0,-0.0,0.12629424,0.20891893,0.21754293,-0.0,-0.0,0.18216398,0.34321314,-0.0,0.3416146,-0.0,0.26468572,0.3398638,0.3314752,0.34713277,0.9962046,0.49964923,0.3089617,0.37169775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9158012,0.5064748,0.76252025,1.0018274,0.99913,0.9780793,0.31153196,-0.0,1.0055374,-0.0,0.1630544,0.25310692,0.28415737,-0.0,0.2763363,-0.0,0.14041585,0.91838694,0.9417042,0.5136501,1.0076504,1.0140411,0.3924456,0.51004565,0.7593461,0.50298256,0.32556543,0.83460766,0.20042855,-0.0,1.0030591,0.81180567,0.6562708,0.99673027,0.38957924,0.15940037,0.65023094,0.80557716,0.7989583,0.9991455,0.9967444,1.0062461,1.0040029,1.0006759,0.79939675,0.18524514
683,-0.0,0.29938397,-0.0,0.893107,0.48563278,0.95597935,0.86983746,0.10672216,-0.0,-0.0,0.24309196,0.26884854,0.3040961,-0.0,-0.0,0.25301015,0.34832567,-0.0,0.6699489,-0.0,0.38684848,0.33872673,0.41522425,0.34210876,0.99951124,0.75477415,0.50462043,0.31361982,0.08406513,-0.0,-0.0,-0.0,-0.0,-0.0,0.5491114,0.2533243,0.7552243,0.9973448,0.99502826,-0.0,0.9793286,-0.0,7.264316e-06,-0.0,0.20490587,0.25515696,0.28401834,-0.0,0.28137752,-0.0,0.14218017,0.8457653,0.86724967,0.7610304,0.6609831,1.0093088,0.39770174,0.4986629,0.7644868,-0.0,0.32811362,0.82652533,0.20188001,-0.0,1.0002704,0.80836046,0.6499913,0.98986953,0.7833451,0.15634792,-0.0,0.80130184,0.79673195,0.99954915,0.9972192,1.0019588,1.0035883,0.9980179,0.7930956,0.3465295
684,0.2238205,0.20071761,-0.0,0.67405355,0.49103647,0.9304607,0.81773853,-0.0,-0.0,-0.0,0.514196,0.19474429,0.20029375,0.30577046,-0.0,0.29119185,-0.0,-0.0,0.66589457,0.50707847,0.50831306,0.33931032,0.41758877,-0.0,0.9997189,0.5078888,0.35702425,0.00030469574,0.15311264,-0.0,-0.0,-0.0,-0.0,-0.0,0.4640213,1.0272632,0.7630144,1.0033544,1.0006653,0.3094648,0.98658276,-0.0,0.2661523,-0.0,0.61981416,0.26105455,0.2857263,-0.0,0.70878476,-0.0,0.1414358,0.8531538,0.8777343,0.2620671,0.67081404,1.0208964,0.39807183,0.49218056,0.7683352,0.7640916,0.82883453,0.8329332,0.20115885,0.5049993,1.0053114,0.8160457,0.9850453,0.99890476,0.998122,0.16647388,-0.0,0.80818653,0.8024672,1.0028212,1.0008855,1.0081676,1.0028626,1.0025963,0.80410016,0.2580556
685,0.8329463,0.0057919566,-0.0,0.6751549,0.4846717,0.8319849,0.5764035,-0.0,-0.0,-0.0,0.0795387,0.19482195,0.20127237,0.42575,-0.0,0.3407154,0.34577876,-0.0,0.67195326,-0.0,0.38863617,0.34004316,0.3324451,0.34286648,0.9926747,0.5049582,0.42126513,0.26203743,0.0050060395,-0.0,-0.0,-0.0,-0.0,-0.0,0.72388583,0.25336102,0.76269394,0.9963029,0.99729335,-0.0,0.97927964,-0.0,0.25944138,-0.0,0.91000706,0.2572011,0.28593552,0.9835519,0.7157099,-0.0,0.14223063,0.4175498,0.4005323,0.51110804,0.65814686,1.0126582,0.19435467,0.4987883,0.76209134,0.50480014,0.32485387,0.49464613,0.2020672,0.4946268,1.0024241,0.8112781,0.64742154,0.3314522,0.77430034,0.15730782,-0.0,0.8007575,0.79774356,1.0020846,0.99844235,0.99785036,1.0043135,0.99678737,0.79474807,0.23811287
686,0.22970426,0.285658,-0.0,0.6757645,0.6093551,0.9958323,0.96240973,-0.0,-0.0,-0.0,0.37547815,0.13728248,0.12965545,0.41419306,-0.0,0.27472687,-0.0,-0.0,1.0028341,-0.0,0.3848012,0.33850154,0.4230116,0.0058761146,1.0035965,0.5037728,0.4251141,0.16987038,0.20145828,-0.0,-0.0,-0.0,-0.0,-0.0,0.6353388,0.25532898,0.26279438,1.0027093,1.0022383,0.9848534,0.9816128,-0.0,1.0103925,-0.0,0.86791945,0.24934188,0.28944772,-0.0,0.7106043,-0.0,0.14025727,0.8347972,0.86331934,0.5101386,0.6666761,1.0192437,0.39974892,0.49424043,0.7686715,0.74647355,0.828666,0.8287111,0.19954067,-0.0,1.0016786,0.81688774,0.64628285,0.99241906,0.98376936,0.15561615,-0.0,0.8025162,0.8050766,0.99943936,0.9998313,1.0012715,1.0013783,0.7373427,0.9993168,0.2684066
687,0.82458675,0.014243191,-0.0,0.67803514,0.4875088,0.97150207,0.90974957,-0.0,-0.0,-0.0,0.13770488,0.0906913,0.05594513,0.26369387,-0.0,0.15781525,-0.0,-0.0,0.6579157,0.509988,0.25756434,0.3428402,0.17542686,-0.0,1.0040025,0.50404465,0.35199642,-0.0,0.11369353,-0.0,-0.0,-0.0,-0.0,-0.0,0.18157291,0.26158407,0.263336,1.0032756,1.0007929,0.31079003,0.98899025,-0.0,0.51596504,-0.0,0.87175417,0.26051924,0.29083782,0.9849293,0.7191075,-0.0,0.1420633,0.5544609,0.5326451,0.5065313,0.6645725,1.0129716,0.39174664,0.49767748,0.76826584,0.75701934,0.32314113,0.8324429,0.20265248,-0.0,1.0033187,0.8158109,0.6498666,0.99942464,0.98506224,0.81877416,0.64628935,0.8072195,0.80042684,1.0091333,0.9994457,1.0040873,1.0062014,0.9997414,0.79720604,0.15866406
